OmegaControlKF
time[s]  acc_hum[rad / s2]  vel_hum[rad / s]  vel_exo[rad / s]  T_Sea[N.m]  vel_motor[rad / s]
0.510029  -0.133  0.010  -0.013  0.181  0.000
0.511029  -0.132  0.009  -0.013  0.181  0.000
0.512029  -0.131  0.009  -0.013  0.181  0.000
0.513029  -0.130  0.009  -0.013  0.181  0.000
0.514029  -0.129  0.009  -0.013  0.181  0.000
0.515029  -0.048  0.009  -0.013  0.181  -0.000
0.516029  -0.048  0.009  -0.013  0.181  -0.000
0.517029  -0.047  0.009  -0.013  0.181  -0.000
0.518029  -0.047  0.009  -0.013  0.181  -0.000
0.519029  -0.046  0.009  -0.013  0.181  -0.000
0.520029  -0.034  0.009  -0.013  0.181  -0.000
0.521029  -0.034  0.009  -0.013  0.181  -0.000
0.522029  -0.034  0.009  -0.013  0.181  -0.000
0.523029  -0.033  0.009  -0.013  0.181  -0.000
0.524030  -0.033  0.009  -0.013  0.182  -0.000
0.525030  -0.032  0.009  -0.013  0.182  -0.000
0.526030  -0.032  0.009  -0.013  0.182  -0.000
0.527030  -0.032  0.009  -0.013  0.182  -0.000
0.528030  -0.031  0.009  -0.013  0.182  -0.000
0.529030  -0.031  0.009  -0.013  0.182  -0.000
0.530030  -0.017  0.008  -0.013  0.182  -0.000
0.531030  -0.017  0.008  -0.013  0.182  -0.000
0.532030  -0.016  0.008  -0.013  0.182  -0.000
0.533030  -0.016  0.008  -0.013  0.182  -0.000
0.534030  -0.016  0.008  -0.013  0.182  -0.000
0.535030  -0.030  0.008  -0.013  0.182  -0.000
0.536030  -0.029  0.008  -0.013  0.182  -0.000
0.537030  -0.029  0.008  -0.013  0.182  -0.000
0.538030  -0.029  0.008  -0.013  0.183  -0.000
0.539030  -0.029  0.008  -0.013  0.183  -0.000
0.540030  0.011  0.008  -0.013  0.183  -0.000
0.541031  0.011  0.008  -0.013  0.183  -0.000
0.542031  0.011  0.008  -0.013  0.183  -0.000
0.543031  0.010  0.008  -0.013  0.184  -0.000
0.544031  0.010  0.008  -0.013  0.184  -0.000
0.545031  0.046  0.008  -0.013  0.184  -0.000
0.546031  0.045  0.008  -0.013  0.184  -0.000
0.547031  0.045  0.008  -0.013  0.184  -0.000
0.548031  0.045  0.009  -0.013  0.184  -0.000
0.549031  0.044  0.009  -0.013  0.184  -0.000
0.550031  0.027  0.009  -0.013  0.184  -0.000
0.551031  0.027  0.009  -0.013  0.184  -0.000
0.553031  0.027  0.009  -0.013  0.185  -0.000
0.554031  0.027  0.009  -0.013  0.185  -0.000
0.555031  0.026  0.009  -0.013  0.185  -0.000
0.556031  0.026  0.009  -0.013  0.185  -0.000
0.557031  0.026  0.009  -0.013  0.186  -0.000
0.558031  0.026  0.009  -0.013  0.186  -0.000
0.559032  0.026  0.009  -0.013  0.186  -0.000
0.560032  0.025  0.009  -0.013  0.186  -0.000
0.561032  0.025  0.009  -0.013  0.186  -0.000
0.562032  0.025  0.009  -0.013  0.187  -0.000
0.563032  0.025  0.009  -0.013  0.187  -0.000
0.564032  0.025  0.009  -0.013  0.187  -0.000
0.565032  0.024  0.009  -0.014  0.187  -0.000
0.566032  0.024  0.009  -0.014  0.188  -0.000
0.567032  0.024  0.009  -0.014  0.188  -0.000
0.568032  0.024  0.009  -0.014  0.188  -0.000
0.569032  0.024  0.009  -0.014  0.188  -0.000
0.570032  0.023  0.009  -0.014  0.188  -0.000
0.571032  0.023  0.009  -0.014  0.189  -0.000
0.572032  0.023  0.009  -0.014  0.189  -0.000
0.574032  0.023  0.009  -0.014  0.189  -0.000
0.575032  0.011  0.009  -0.014  0.189  -0.000
0.576033  0.023  0.009  -0.014  0.189  -0.000
0.577033  0.022  0.009  -0.014  0.190  -0.000
0.578033  0.022  0.009  -0.014  0.190  -0.000
0.579033  0.022  0.009  -0.014  0.190  -0.000
0.580033  0.022  0.009  -0.014  0.190  -0.000
0.581033  0.022  0.009  -0.014  0.191  -0.000
0.582033  0.022  0.009  -0.014  0.191  -0.000
0.584033  0.021  0.009  -0.014  0.191  -0.000
0.585033  0.011  0.009  -0.014  0.191  -0.000
0.586033  0.021  0.009  -0.014  0.191  -0.000
0.588033  0.021  0.009  -0.014  0.192  -0.000
0.589033  0.010  0.009  -0.014  0.192  -0.000
0.591033  0.021  0.009  -0.014  0.192  -0.000
0.592033  0.020  0.009  -0.014  0.192  -0.000
0.593033  0.020  0.009  -0.014  0.192  -0.000
0.594034  0.020  0.009  -0.014  0.193  -0.000
0.595034  0.071  0.010  -0.014  0.193  -0.000
0.596034  0.071  0.010  -0.014  0.193  -0.000
0.597034  0.070  0.010  -0.014  0.193  -0.000
0.598034  0.070  0.010  -0.014  0.193  -0.000
0.599034  0.069  0.010  -0.014  0.193  -0.000
0.600034  0.070  0.010  -0.014  0.193  -0.000
0.601034  0.069  0.010  -0.014  0.193  -0.000
0.602034  0.069  0.010  -0.014  0.193  -0.000
0.603034  0.068  0.010  -0.014  0.193  -0.000
0.604034  0.068  0.010  -0.014  0.193  -0.000
0.605034  0.055  0.010  -0.014  0.193  -0.000
0.606034  0.054  0.010  -0.014  0.193  -0.000
0.607034  0.054  0.010  -0.014  0.193  -0.000
0.608034  0.053  0.010  -0.014  0.194  -0.000
0.609034  0.053  0.010  -0.014  0.194  -0.000
0.610034  0.081  0.011  -0.014  0.194  -0.000
0.611035  0.081  0.011  -0.014  0.194  -0.000
0.612035  0.080  0.011  -0.014  0.194  -0.000
0.613035  0.080  0.011  -0.014  0.194  -0.000
0.614035  0.079  0.011  -0.014  0.194  -0.000
0.615035  0.054  0.011  -0.014  0.194  -0.000
0.616035  0.054  0.011  -0.014  0.194  -0.000
0.617035  0.053  0.011  -0.014  0.194  -0.000
0.618035  0.053  0.011  -0.014  0.194  -0.000
0.619035  0.052  0.011  -0.014  0.195  -0.000
0.620035  0.066  0.011  -0.014  0.195  -0.000
0.621035  0.066  0.011  -0.014  0.195  -0.000
0.622035  0.066  0.011  -0.014  0.195  -0.000
0.623035  0.065  0.011  -0.014  0.195  -0.000
0.624035  0.065  0.011  -0.014  0.195  -0.000
0.632036  0.064  0.012  -0.014  0.195  -0.000
0.634036  -0.000  0.012  -0.014  0.195  -0.000
0.635036  -0.001  0.012  -0.014  0.195  -0.000
0.637036  -0.001  0.012  -0.014  0.195  -0.000
0.638036  -0.000  0.012  -0.014  0.195  -0.000
0.639036  0.028  0.012  -0.014  0.195  -0.000
0.640036  0.028  0.012  -0.014  0.195  -0.000
0.641036  0.028  0.012  -0.014  0.195  -0.000
0.642036  0.028  0.012  -0.014  0.195  0.000
0.643036  0.027  0.012  -0.014  0.195  0.000
0.644036  0.028  0.012  -0.014  0.195  -0.000
0.645036  0.028  0.012  -0.014  0.195  -0.000
0.646037  0.028  0.012  -0.014  0.195  -0.000
0.647037  0.028  0.012  -0.014  0.195  -0.000
0.648037  0.027  0.012  -0.014  0.195  0.000
0.649037  0.011  0.012  -0.014  0.195  0.000
0.650037  0.011  0.012  -0.014  0.195  0.000
0.651037  0.011  0.012  -0.014  0.195  0.000
0.652037  0.011  0.012  -0.014  0.195  0.000
0.653037  0.011  0.012  -0.014  0.195  0.000
0.654037  0.022  0.012  -0.014  0.195  -0.000
0.655037  0.022  0.012  -0.014  0.195  -0.000
0.656037  0.022  0.012  -0.014  0.195  -0.000
0.657037  0.022  0.012  -0.014  0.196  -0.000
0.658037  0.021  0.012  -0.014  0.196  -0.000
0.659037  0.005  0.012  -0.014  0.196  -0.000
0.660037  0.005  0.012  -0.014  0.196  -0.000
0.661037  0.005  0.012  -0.014  0.196  -0.000
0.662037  0.005  0.012  -0.014  0.196  -0.000
0.663038  0.005  0.012  -0.014  0.196  -0.000
0.664038  -0.010  0.012  -0.014  0.196  -0.000
0.665038  -0.010  0.012  -0.014  0.196  -0.000
0.666038  -0.010  0.012  -0.014  0.196  -0.000
0.667038  -0.010  0.012  -0.014  0.196  -0.000
0.668038  -0.010  0.012  -0.014  0.196  -0.000
0.669038  -0.009  0.012  -0.014  0.196  0.000
0.670038  -0.009  0.012  -0.014  0.196  0.000
0.671038  -0.009  0.012  -0.014  0.196  0.000
0.672038  -0.009  0.012  -0.014  0.196  0.000
0.673038  -0.009  0.012  -0.014  0.196  0.000
0.674038  0.005  0.012  -0.014  0.196  0.000
0.675038  0.005  0.012  -0.014  0.196  0.000
0.676038  0.005  0.012  -0.014  0.196  0.000
0.677038  0.005  0.012  -0.014  0.196  0.000
0.678038  0.005  0.012  -0.014  0.196  0.000
0.679038  0.021  0.012  -0.014  0.196  -0.000
0.680038  0.021  0.012  -0.014  0.196  -0.000
0.681039  0.021  0.012  -0.014  0.196  -0.000
0.682039  0.021  0.012  -0.014  0.197  -0.000
0.683039  0.020  0.012  -0.014  0.197  -0.000
0.684039  0.004  0.012  -0.014  0.197  0.000
0.685039  0.004  0.012  -0.014  0.197  0.000
0.686039  0.004  0.012  -0.014  0.196  0.000
0.687039  0.004  0.012  -0.014  0.196  0.000
0.688039  0.004  0.012  -0.014  0.196  0.000
0.689039  0.005  0.012  -0.014  0.196  0.000
0.690039  0.005  0.012  -0.014  0.196  0.000
0.691039  0.005  0.012  -0.014  0.196  0.000
0.692039  0.005  0.012  -0.014  0.196  0.000
0.693039  0.005  0.012  -0.014  0.196  0.000
0.694039  -0.008  0.012  -0.014  0.196  0.000
0.695039  -0.008  0.012  -0.014  0.196  0.000
0.696039  -0.008  0.012  -0.014  0.196  0.000
0.697039  -0.008  0.012  -0.014  0.196  0.000
0.698040  -0.008  0.012  -0.014  0.196  0.000
0.699040  -0.021  0.012  -0.014  0.196  0.000
0.700040  -0.021  0.012  -0.014  0.196  0.000
0.701040  -0.021  0.012  -0.014  0.196  0.000
0.702040  -0.021  0.012  -0.014  0.196  0.000
0.703040  -0.021  0.012  -0.014  0.195  0.000
0.704040  0.023  0.012  -0.014  0.196  -0.000
0.705040  0.022  0.012  -0.014  0.196  -0.000
0.706040  0.022  0.012  -0.014  0.196  -0.000
0.707040  0.022  0.012  -0.014  0.196  -0.000
0.708040  0.022  0.012  -0.014  0.196  -0.000
0.709040  -0.020  0.012  -0.014  0.196  0.000
0.710040  -0.019  0.012  -0.014  0.196  0.000
0.711040  -0.019  0.012  -0.014  0.195  0.000
0.712040  -0.019  0.012  -0.014  0.195  0.000
0.713040  -0.019  0.012  -0.014  0.195  0.000
0.714040  -0.031  0.012  -0.014  0.195  -0.000
0.715040  -0.031  0.012  -0.014  0.195  -0.000
0.716041  -0.031  0.012  -0.014  0.195  -0.000
0.717041  -0.030  0.012  -0.014  0.196  -0.000
0.718041  -0.030  0.012  -0.014  0.196  -0.000
0.719041  0.038  0.012  -0.014  0.195  0.000
0.720041  0.037  0.012  -0.014  0.195  0.000
0.721041  0.037  0.012  -0.014  0.195  0.000
0.722041  0.037  0.012  -0.014  0.195  0.000
0.723041  0.036  0.012  -0.014  0.195  0.000
0.724041  0.010  0.012  -0.014  0.195  0.000
0.725041  0.010  0.012  -0.014  0.195  0.000
0.726041  0.010  0.012  -0.014  0.195  0.000
0.727041  0.010  0.012  -0.013  0.195  0.000
0.728041  0.010  0.012  -0.013  0.195  0.000
0.729041  0.008  0.012  -0.013  0.195  0.000
0.730041  0.008  0.012  -0.013  0.195  0.000
0.731041  0.008  0.012  -0.013  0.195  0.000
0.732041  0.008  0.012  -0.013  0.195  0.000
0.733042  0.008  0.012  -0.013  0.195  0.000
0.734042  0.005  0.012  -0.013  0.195  0.000
0.735042  0.005  0.012  -0.013  0.195  0.000
0.736042  0.005  0.012  -0.013  0.195  0.000
0.737042  0.005  0.012  -0.013  0.195  0.000
0.738042  0.005  0.012  -0.013  0.195  0.000
0.739042  0.017  0.012  -0.013  0.194  0.000
0.740042  0.017  0.012  -0.013  0.194  0.000
0.741042  0.017  0.012  -0.013  0.194  0.000
0.742042  0.017  0.012  -0.013  0.194  0.000
0.743042  0.017  0.012  -0.013  0.194  0.000
0.744042  -0.009  0.012  -0.013  0.194  0.000
0.745042  -0.009  0.012  -0.013  0.194  0.000
0.746042  -0.009  0.012  -0.013  0.194  0.000
0.747042  -0.009  0.012  -0.013  0.194  0.000
0.748042  -0.009  0.012  -0.013  0.194  0.000
0.749042  0.032  0.012  -0.013  0.194  0.000
0.750042  0.032  0.012  -0.013  0.194  0.000
0.751043  0.032  0.012  -0.013  0.194  0.000
0.752043  0.032  0.012  -0.013  0.194  0.000
0.753043  0.031  0.012  -0.013  0.194  0.000
0.754043  -0.009  0.012  -0.013  0.194  0.000
0.755043  -0.009  0.012  -0.013  0.194  0.000
0.757043  -0.009  0.012  -0.013  0.193  0.000
0.758043  -0.004  0.012  -0.013  0.193  0.000
0.759043  -0.009  0.012  -0.013  0.193  0.000
0.760043  -0.009  0.012  -0.013  0.193  0.000
0.761043  -0.009  0.012  -0.013  0.193  0.000
0.762043  -0.009  0.012  -0.013  0.193  0.000
0.763043  -0.009  0.012  -0.013  0.193  0.000
0.764043  -0.008  0.012  -0.013  0.193  0.000
0.765043  -0.008  0.012  -0.013  0.192  0.000
0.766043  -0.008  0.012  -0.013  0.192  0.000
0.767043  -0.008  0.012  -0.013  0.192  0.000
0.768044  -0.008  0.012  -0.013  0.192  0.000
0.769044  -0.008  0.012  -0.013  0.192  0.000
0.770044  -0.008  0.012  -0.013  0.192  0.000
0.772044  -0.008  0.012  -0.013  0.192  0.000
0.773044  -0.008  0.012  -0.013  0.192  0.000
0.775044  -0.008  0.012  -0.013  0.191  0.000
0.776044  -0.004  0.012  -0.013  0.191  0.000
0.778044  -0.008  0.012  -0.013  0.191  0.000
0.779044  -0.004  0.012  -0.013  0.191  0.000
0.780044  -0.008  0.012  -0.013  0.191  0.000
0.782044  -0.008  0.012  -0.013  0.191  0.000
0.783044  -0.004  0.012  -0.013  0.191  0.000
0.784044  -0.007  0.012  -0.013  0.191  0.000
0.785044  -0.007  0.012  -0.013  0.191  0.000
0.786045  -0.007  0.012  -0.013  0.190  0.000
0.788045  -0.007  0.012  -0.013  0.190  0.000
0.789045  -0.004  0.012  -0.013  0.190  0.000
0.790045  -0.007  0.012  -0.013  0.190  0.000
0.791045  -0.007  0.012  -0.013  0.190  0.000
0.792045  -0.007  0.012  -0.013  0.190  0.000
0.793045  -0.007  0.012  -0.013  0.190  0.000
0.794045  -0.017  0.012  -0.013  0.190  -0.000
0.795045  -0.017  0.012  -0.013  0.190  -0.000
0.796045  -0.017  0.012  -0.013  0.190  -0.000
0.797045  -0.017  0.012  -0.013  0.190  -0.000
0.798045  -0.017  0.012  -0.013  0.191  -0.000
0.799045  0.023  0.012  -0.013  0.190  0.000
0.800045  0.022  0.012  -0.013  0.190  0.000
0.801045  0.022  0.012  -0.013  0.190  0.000
0.802045  0.022  0.012  -0.013  0.190  0.000
0.803046  0.022  0.012  -0.013  0.190  0.000
0.804046  0.009  0.012  -0.013  0.190  0.000
0.805046  0.009  0.012  -0.013  0.190  0.000
0.806046  0.009  0.012  -0.013  0.190  0.000
0.807046  0.009  0.012  -0.013  0.190  0.000
0.808046  0.008  0.012  -0.013  0.190  0.000
0.809046  -0.019  0.012  -0.013  0.190  0.000
0.810046  -0.018  0.012  -0.013  0.190  0.000
0.811046  -0.018  0.012  -0.013  0.190  0.000
0.812046  -0.018  0.012  -0.013  0.190  0.000
0.813046  -0.018  0.012  -0.013  0.190  0.000
0.814046  0.008  0.012  -0.013  0.190  0.000
0.815046  0.008  0.012  -0.013  0.190  0.000
0.816046  0.008  0.012  -0.013  0.190  0.000
0.817046  0.008  0.012  -0.013  0.190  0.000
0.818046  0.008  0.012  -0.013  0.190  0.000
0.819046  -0.022  0.012  -0.013  0.190  0.000
0.820046  -0.022  0.012  -0.013  0.189  0.000
0.821047  -0.022  0.012  -0.013  0.189  0.000
0.822047  -0.021  0.012  -0.013  0.189  0.000
0.823047  -0.021  0.012  -0.013  0.189  0.000
0.824047  0.021  0.012  -0.013  0.189  -0.000
0.825047  0.020  0.012  -0.013  0.189  -0.000
0.826047  0.020  0.012  -0.013  0.189  -0.000
0.827047  0.020  0.012  -0.013  0.189  -0.000
0.828047  0.020  0.012  -0.013  0.189  -0.000
0.829047  0.033  0.012  -0.013  0.189  0.000
0.830047  0.032  0.012  -0.013  0.189  0.000
0.831047  0.032  0.012  -0.013  0.189  0.000
0.832047  0.032  0.012  -0.013  0.189  0.000
0.833047  0.032  0.012  -0.013  0.189  0.000
0.834047  0.007  0.012  -0.013  0.189  -0.000
0.835047  0.006  0.012  -0.013  0.189  -0.000
0.836047  0.006  0.012  -0.013  0.189  -0.000
0.837047  0.006  0.012  -0.013  0.190  -0.000
0.838048  0.006  0.012  -0.013  0.190  -0.000
0.839048  0.006  0.012  -0.013  0.190  0.000
0.840048  0.006  0.012  -0.013  0.190  0.000
0.841048  0.006  0.012  -0.013  0.190  0.000
0.842048  0.006  0.012  -0.013  0.190  0.000
0.843048  0.006  0.012  -0.013  0.190  0.000
0.844048  -0.006  0.012  -0.013  0.190  0.000
0.845048  -0.005  0.012  -0.013  0.190  0.000
0.846048  -0.005  0.012  -0.013  0.190  0.000
0.847048  -0.005  0.012  -0.013  0.190  0.000
0.848048  -0.005  0.012  -0.013  0.190  0.000
0.849048  0.008  0.012  -0.013  0.190  0.000
0.850048  0.008  0.012  -0.013  0.190  0.000
0.851048  0.008  0.012  -0.013  0.190  0.000
0.852048  0.008  0.012  -0.013  0.190  0.000
0.853048  0.008  0.012  -0.013  0.189  0.000
0.854048  -0.020  0.012  -0.013  0.189  0.000
0.855048  -0.019  0.012  -0.013  0.189  0.000
0.856049  -0.019  0.012  -0.013  0.189  0.000
0.857049  -0.019  0.012  -0.013  0.189  0.000
0.858049  -0.019  0.012  -0.013  0.189  0.000
0.859049  -0.004  0.012  -0.013  0.189  0.000
0.860049  -0.004  0.012  -0.013  0.189  0.000
0.861049  -0.004  0.012  -0.013  0.189  0.000
0.862049  -0.004  0.012  -0.013  0.189  0.000
0.863049  -0.004  0.012  -0.013  0.189  0.000
0.864049  -0.002  0.012  -0.013  0.189  0.000
0.865049  -0.002  0.012  -0.013  0.189  0.000
0.866049  -0.002  0.012  -0.013  0.189  0.000
0.867049  -0.002  0.012  -0.013  0.189  0.000
0.868049  -0.002  0.012  -0.013  0.189  0.000
0.869049  -0.027  0.012  -0.013  0.189  -0.000
0.870049  -0.027  0.012  -0.013  0.189  -0.000
0.871049  -0.027  0.012  -0.013  0.189  -0.000
0.872049  -0.026  0.012  -0.013  0.189  -0.000
0.873050  -0.026  0.012  -0.013  0.190  -0.000
0.874050  -0.030  0.012  -0.013  0.190  0.000
0.875050  -0.030  0.012  -0.013  0.190  0.000
0.876050  -0.029  0.012  -0.013  0.190  0.000
0.877050  -0.029  0.012  -0.013  0.190  0.000
0.878050  -0.029  0.012  -0.013  0.189  0.000
0.879050  -0.006  0.012  -0.013  0.189  0.000
0.880050  -0.006  0.012  -0.013  0.189  0.000
0.881050  -0.006  0.012  -0.013  0.189  0.000
0.882050  -0.006  0.012  -0.013  0.189  0.000
0.883050  -0.006  0.012  -0.013  0.189  0.000
0.884050  -0.009  0.012  -0.013  0.189  0.000
0.885050  -0.009  0.012  -0.013  0.189  0.000
0.886050  -0.009  0.012  -0.013  0.189  0.000
0.887050  -0.009  0.012  -0.013  0.189  0.000
0.888050  -0.009  0.012  -0.013  0.189  0.000
0.889050  0.015  0.012  -0.013  0.189  0.000
0.890050  0.015  0.012  -0.013  0.189  0.000
0.891051  0.014  0.012  -0.013  0.189  0.000
0.892051  0.014  0.012  -0.013  0.189  0.000
0.893051  0.014  0.012  -0.013  0.189  0.000
0.894051  0.026  0.012  -0.013  0.189  0.000
0.895051  0.026  0.012  -0.013  0.189  0.000
0.896051  0.026  0.012  -0.013  0.189  0.000
0.897051  0.026  0.012  -0.013  0.189  0.000
0.898051  0.025  0.012  -0.013  0.189  0.000
0.899051  0.053  0.012  -0.013  0.189  -0.000
0.900051  0.053  0.012  -0.013  0.189  -0.000
0.901051  0.052  0.012  -0.013  0.189  -0.000
0.902051  0.052  0.012  -0.013  0.189  -0.000
0.903051  0.052  0.012  -0.013  0.189  -0.000
0.904051  -0.003  0.012  -0.013  0.189  0.000
0.905051  -0.003  0.012  -0.013  0.189  0.000
0.906051  -0.003  0.012  -0.013  0.189  0.000
0.907051  -0.003  0.012  -0.013  0.189  0.000
0.908052  -0.003  0.012  -0.013  0.189  0.000
0.909052  0.042  0.012  -0.013  0.189  -0.000
0.910052  0.042  0.012  -0.013  0.189  -0.000
0.911052  0.041  0.012  -0.013  0.189  -0.000
0.912052  0.041  0.012  -0.013  0.189  -0.000
0.913052  0.041  0.012  -0.013  0.189  -0.000
0.914052  0.014  0.012  -0.013  0.189  0.000
0.915052  0.014  0.012  -0.013  0.189  0.000
0.916052  0.014  0.012  -0.013  0.188  0.000
0.917052  0.014  0.012  -0.013  0.188  0.000
0.918052  0.014  0.013  -0.013  0.188  0.000
0.919052  0.031  0.013  -0.013  0.188  -0.000
0.920052  0.031  0.013  -0.013  0.188  -0.000
0.921052  0.031  0.013  -0.013  0.189  -0.000
0.922052  0.030  0.013  -0.013  0.189  -0.000
0.923052  0.030  0.013  -0.013  0.189  -0.000
0.924052  0.028  0.013  -0.013  0.189  0.000
0.925052  0.028  0.013  -0.013  0.189  0.000
0.926053  0.028  0.013  -0.013  0.189  0.000
0.927053  0.028  0.013  -0.013  0.189  0.000
0.928053  0.028  0.013  -0.013  0.188  0.000
0.929053  0.015  0.013  -0.013  0.189  -0.000
0.930053  0.015  0.013  -0.013  0.189  -0.000
0.931053  0.015  0.013  -0.013  0.189  -0.000
0.932053  0.015  0.013  -0.013  0.189  -0.000
0.933053  0.015  0.013  -0.013  0.189  -0.000
0.934053  0.026  0.013  -0.013  0.189  0.000
0.935053  0.026  0.013  -0.013  0.189  0.000
0.936053  0.026  0.013  -0.013  0.189  0.000
0.937053  0.026  0.013  -0.013  0.189  0.000
0.938053  0.026  0.013  -0.013  0.189  0.000
0.939053  0.023  0.013  -0.013  0.189  0.000
0.940053  0.023  0.013  -0.013  0.189  0.000
0.941053  0.023  0.013  -0.013  0.189  0.000
0.942053  0.023  0.013  -0.013  0.189  0.000
0.943054  0.023  0.013  -0.013  0.189  0.000
0.944054  0.035  0.013  -0.013  0.189  -0.000
0.945054  0.035  0.013  -0.013  0.189  -0.000
0.947054  0.035  0.013  -0.013  0.189  -0.000
0.948054  0.034  0.013  -0.013  0.189  -0.000
0.949054  0.034  0.013  -0.013  0.189  -0.000
0.950054  0.034  0.013  -0.013  0.189  -0.000
0.951054  0.034  0.013  -0.013  0.189  -0.000
0.952054  0.033  0.013  -0.013  0.190  -0.000
0.953054  0.033  0.013  -0.013  0.190  -0.000
0.954054  0.033  0.013  -0.013  0.190  -0.000
0.955054  0.033  0.013  -0.013  0.190  -0.000
0.956054  0.032  0.014  -0.013  0.190  -0.000
0.957054  0.032  0.014  -0.013  0.190  -0.000
0.958054  0.032  0.014  -0.013  0.190  -0.000
0.959054  0.032  0.014  -0.013  0.190  -0.000
0.960054  0.031  0.014  -0.013  0.190  -0.000
0.961055  0.031  0.014  -0.013  0.190  -0.000
0.962055  0.031  0.014  -0.013  0.190  -0.000
0.963055  0.031  0.014  -0.013  0.191  -0.000
0.964055  0.030  0.014  -0.013  0.191  -0.000
0.965055  0.030  0.014  -0.013  0.191  -0.000
0.966055  0.030  0.014  -0.013  0.191  -0.000
0.967055  0.030  0.014  -0.013  0.191  -0.000
0.968055  0.030  0.014  -0.013  0.191  -0.000
0.969055  0.029  0.014  -0.013  0.191  -0.000
0.971055  0.029  0.014  -0.013  0.191  -0.000
0.972055  0.014  0.014  -0.013  0.191  -0.000
0.973055  0.029  0.014  -0.013  0.191  -0.000
0.974055  0.028  0.014  -0.013  0.191  -0.000
0.975055  0.028  0.014  -0.013  0.192  -0.000
0.976055  0.028  0.014  -0.013  0.192  -0.000
0.977055  0.028  0.014  -0.013  0.192  -0.000
0.978056  0.028  0.014  -0.013  0.192  -0.000
0.979056  0.027  0.014  -0.013  0.192  -0.000
0.980056  0.027  0.014  -0.013  0.192  -0.000
0.981056  0.027  0.014  -0.013  0.192  -0.000
0.982056  0.027  0.014  -0.013  0.192  -0.000
0.983056  0.038  0.014  -0.013  0.192  -0.000
0.984056  0.038  0.014  -0.013  0.192  -0.000
0.985056  0.038  0.014  -0.013  0.192  -0.000
0.986056  0.038  0.014  -0.013  0.193  -0.000
0.987056  0.037  0.014  -0.013  0.193  -0.000
0.988056  -0.004  0.014  -0.013  0.193  -0.000
0.989056  -0.004  0.014  -0.013  0.193  -0.000
0.990056  -0.004  0.014  -0.013  0.193  -0.000
0.991056  -0.004  0.014  -0.013  0.193  -0.000
0.992056  -0.004  0.014  -0.013  0.193  -0.000
0.993056  -0.017  0.014  -0.013  0.193  0.000
0.994056  -0.017  0.014  -0.013  0.193  0.000
0.995056  -0.017  0.014  -0.013  0.193  0.000
0.996057  -0.017  0.014  -0.013  0.193  0.000
0.997057  -0.017  0.014  -0.013  0.193  0.000
0.998057  -0.002  0.014  -0.013  0.193  0.000
0.999057  -0.002  0.014  -0.013  0.193  0.000
1.000057  -0.002  0.014  -0.013  0.193  0.000
1.001057  -0.002  0.014  -0.013  0.193  0.000
1.002057  -0.002  0.014  -0.013  0.193  0.000
1.003057  -0.014  0.014  -0.013  0.193  -0.000
1.004057  -0.014  0.014  -0.013  0.193  -0.000
1.005057  -0.014  0.014  -0.013  0.193  -0.000
1.006057  -0.014  0.014  -0.013  0.193  -0.000
1.007057  -0.014  0.014  -0.013  0.193  -0.000
1.008057  -0.027  0.014  -0.013  0.193  0.000
